null/Marlin;;;;;
;;Marlin/Marlin_main.cpp;#if ENABLED(DEBUG_LEVELING_FEATURE);;
;;Marlin/Marlin_main.cpp;#endif;;
;;Marlin/Marlin_main.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/Marlin_main.cpp;#endif;;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/Marlin_main.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/Marlin_main.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/Marlin_main.cpp;#endif;;
;;Marlin/SanityCheck.h;#if !defined(ARDUINO) || ARDUINO < 10500;;
;;Marlin/SanityCheck.h;#warning Versions of Arduino IDE prior to 1.5 are no longer supported, please update your toolkit.;;
;;Marlin/SanityCheck.h;#endif;;
;;Marlin/SanityCheck.h;#if ENABLED(PIDTEMPBED) && ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/SanityCheck.h;#endif;;
;;Marlin/SanityCheck.h;#if ENABLED(FILAMENT_WIDTH_SENSOR) && !HAS_FILAMENT_WIDTH_SENSOR;;
;;Marlin/SanityCheck.h;#endif;;
;;Marlin/SanityCheck.h;#elif defined(FILAMENT_SENSOR);;
;;Marlin/configuration_store.cpp;"#define EEPROM_VERSION """"V23""""";;
;;Marlin/dogm_bitmaps.h;;;
;;Marlin/dogm_bitmaps.h;#define START_BMPWIDTH      112;;
;;Marlin/dogm_bitmaps.h;#define START_BMPHEIGHT      38;;
;;Marlin/dogm_bitmaps.h;#define START_BMPBYTEWIDTH   14;;
;;Marlin/dogm_bitmaps.h;#define START_BMPBYTES      532;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_CHECK_INTERVAL 3000;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#if DISABLED(PIDTEMPBED);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define BED_CHECK_INTERVAL 5000;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#if ENABLED(BED_LIMIT_SWITCHING);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define BED_HYSTERESIS 2;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#endif;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define WATCH_TEMP_PERIOD 20;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define WATCH_TEMP_INCREASE 2;;
;;Marlin/language.h;"#define MSG_DEBUG_PREFIX                    """"DEBUG: """"";;
;;Marlin/language.h;"#define MSG_DEBUG_OFF                       """"off""""";;
;;Marlin/language.h;"#define MSG_DEBUG_ECHO                      """"ECHO""""";;
;;Marlin/language.h;"#define MSG_DEBUG_INFO                      """"INFO""""";;
;;Marlin/language.h;"#define MSG_DEBUG_ERRORS                    """"ERRORS""""";;
;;Marlin/language.h;"#define MSG_DEBUG_DRYRUN                    """"DRYRUN""""";;
;;Marlin/language.h;"#define MSG_DEBUG_COMMUNICATION             """"COMMUNICATION""""";;
;;Marlin/language.h;"#define MSG_DEBUG_LEVELING                  """"LEVELING""""";;
;;Marlin/language_an.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_bg.h;"#define MSG_YX_UNHOMED                      """"￐ﾗ￐ﾰ￐ﾴ￐ﾰ￐ﾹ￑ﾂ￐ﾵ X/Y ￐﾿￑ﾀ￐ﾵ￐ﾴ￐ﾸ Z""""";;
;;Marlin/language_ca.h;"#define MSG_YX_UNHOMED                      """"Home X/Y abans Z""""";;
;;Marlin/language_cn.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_cz.h;"#define MSG_YX_UNHOMED                      """"Domu X/Y pred Z""""";;
;;Marlin/language_da.h;"#define MSG_YX_UNHOMED                      """"Home X/Y fￃﾸr Z""""";;
;;Marlin/language_de.h;"#define MSG_YX_UNHOMED                      """"X/Y vor Z homen.""""";;
;;Marlin/language_en.h;#ifndef MSG_BED_Z;;
;;Marlin/language_en.h;"#define MSG_BED_Z                           """"Bed Z""""";;
;;Marlin/language_en.h;#endif;;
;;Marlin/language_en.h;#ifndef MSG_YX_UNHOMED;;
;;Marlin/language_en.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_es.h;"#define MSG_YX_UNHOMED                      """"Reiniciar X/Y y Z""""";;
;;Marlin/language_eu.h;"#define MSG_YX_UNHOMED                      """"Posizio ezezaguna""""";;
;;Marlin/language_fi.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_fr.h;"#define MSG_YX_UNHOMED                      """"Rev. dans XY av.Z""""";;
;;Marlin/language_gl.h;"#define MSG_YX_UNHOMED                      """"X/Y antes que Z""""";;
;;Marlin/language_it.h;"#define MSG_YX_UNHOMED                      """"Home X/Y before Z""""";;
;;Marlin/language_kana.h;"#define MSG_BED_Z                           """"Z\xb5\xcc\xbe\xaf\xc4""""";;
;;Marlin/language_kana.h;"#define MSG_YX_UNHOMED                      """"\xb9\xde\xdd\xc3\xdd\xcaXY\xb2\xc4\xde\xb3\xba\xdeZ""""";;
;;Marlin/language_kana_utf8.h;"#define MSG_BED_Z                           """"Z￣ﾂﾪ￣ﾃﾕ￣ﾂﾻ￣ﾃﾃ￣ﾃﾈ""""";;
;;Marlin/language_kana_utf8.h;"#define MSG_YX_UNHOMED                      """"￣ﾂﾲ￣ﾃﾳ￣ﾃﾆ￣ﾃﾳ￣ﾃﾏXY￣ﾂﾤ￣ﾃﾉ￣ﾂﾦ￣ﾂﾴZ""""";;
;;Marlin/language_nl.h;"#define MSG_YX_UNHOMED                      """"Home X/Y voor Z""""";;
;;Marlin/language_pl.h;"#define MSG_YX_UNHOMED                      """"Wroc w XY przed Z""""";;
;;Marlin/language_pt-br.h;"#define MSG_YX_UNHOMED                      """"Pos. Desconhecida""""";;
;;Marlin/language_pt-br_utf8.h;"#define MSG_YX_UNHOMED                      """"Pos. Desconhecida""""";;
;;Marlin/language_pt.h;"#define MSG_YX_UNHOMED                      """"XY antes de Z""""";;
;;Marlin/language_pt_utf8.h;"#define MSG_YX_UNHOMED                      """"XY antes de Z""""";;
;;Marlin/language_ru.h;"#define MSG_YX_UNHOMED                      """"￐ﾟ￐ﾰ￑ﾀ￐ﾺ￑ﾃ￐ﾹ X/Y ￐﾿￐ﾵ￑ﾀ￐ﾵ￐ﾴ Z""""";;
;;Marlin/macros.h;#define NUMERIC(a) ((a) >= '0' && '9' >= (a));;
;;Marlin/macros.h;#define NUMERIC_SIGNED(a) (NUMERIC(a) || (a) == '-');;
;;Marlin/pins_A4JP.h;#define FILWIDTH_PIN        3;;
;;Marlin/pins_PRINTRBOARD.h;#define FILWIDTH_PIN        2;;
;;Marlin/pins_PRINTRBOARD_REVF.h;#define FILWIDTH_PIN        2;;
;;Marlin/pins_RAMBO.h;#define FILWIDTH_PIN        3;;
;;Marlin/pins_RAMPS_14.h;#define FILWIDTH_PIN        5;;
;;Marlin/pins_RUMBA.h;#define TEMP_0_PIN         15;;
;;Marlin/pins_RUMBA.h;#define TEMP_1_PIN         14;;
;;Marlin/pins_RUMBA.h;#define BTN_EN1            11;;
;;Marlin/pins_RUMBA.h;#define BTN_EN2            12;;
;;Marlin/planner.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/servo.h;#if !HAS_MOTOR_CURRENT_PWM;;
;;Marlin/servo.h;#define _useTimer5;;
;;Marlin/servo.h;#elif defined(__AVR_ATmega128__) || defined(__AVR_ATmega1281__) || defined(__AVR_ATmega1284P__) || defined(__AVR_ATmega2561__);;
;;Marlin/servo.h;#else;;
;;Marlin/servo.h;#if ENABLED(_useTimer1);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer3);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer4);;
;;Marlin/servo.h;#endif;;
;;Marlin/servo.h;#if ENABLED(_useTimer5);;
;;Marlin/servo.h;#endif;;
;;Marlin/stepper.cpp;#if HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#if HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#elif HAS_MOTOR_CURRENT_PWM;;
;;Marlin/stepper.cpp;#define _WRITE_CURRENT_PWM(P) analogWrite(P, 255L * current / (MOTOR_CURRENT_PWM_RANGE));;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_XY);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_Z);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/stepper.cpp;#if PIN_EXISTS(MOTOR_CURRENT_PWM_E);;
;;Marlin/stepper.cpp;#endif;;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#endif;;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#endif;;
;;Marlin/temperature.cpp;#else;;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.cpp;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
;;Marlin/temperature.h;#if ENABLED(FILAMENT_WIDTH_SENSOR);;
